-8.699006885936641e-07,-1.5605177759102669,1
-1.6807190459810555e-07,-4.0169185198947215,0.11363636363636363
-3.799645367976973e-08,-6.254216275690097,0.011363636363636364
-8.101988363807344e-09,-8.58000567727197,0.0011363636363636363
-2.7512260022222304e-09,-10.516981652165782,0.00011363636363636364
-2.7156269084331136e-11,-13.241051385303683,1.9643006429706005e-05
